timestamp,trend,predicted_trend,correct,confidence,price_enter,price_exit,reason,market_snapshot
2025-07-30 06:19:49.337352,flat,flat,0.0,0.8105095541401274,118098.0,,from_58,{}
2025-07-30 06:24:50.738326,flat,flat,1.0,0.809220985691574,118160.0,,from_58,{}
2025-07-30 06:29:52.088881,flat,flat,1.0,0.8095238095238095,118163.0,,from_58,{}
2025-07-30 06:34:53.366449,flat,flat,1.0,0.8098256735340729,118185.0,,from_58,{}
2025-07-30 06:39:54.735828,flat,flat,1.0,0.810126582278481,118165.0,,from_58,{}
2025-07-30 06:44:56.125177,flat,flat,1.0,0.8104265402843602,118217.0,,from_58,{}
2025-07-30 06:49:57.518661,flat,flat,1.0,0.8107255520504731,118255.0,,from_58,{}
2025-07-30 06:54:59.045462,flat,flat,1.0,0.8110236220472441,118280.0,,from_58,{}
2025-07-30 07:00:00.465574,flat,flat,1.0,0.8113207547169812,118290.0,,from_58,{}
2025-07-30 07:05:01.737314,flat,flat,1.0,0.8116169544740973,118286.0,,from_58,{}
2025-07-30 07:10:03.388758,flat,flat,1.0,0.8119122257053292,118334.0,,from_58,{}
2025-07-30 07:15:04.930115,flat,flat,0.0,0.812206572769953,118275.0,,from_58,{}
2025-07-30 07:20:06.356338,flat,flat,1.0,0.8109375,118198.0,,from_58,{}
2025-07-30 07:25:07.676480,flat,flat,1.0,0.8112324492979719,118231.0,,from_58,{}
2025-07-30 07:30:08.949513,flat,flat,1.0,0.8115264797507789,118285.0,,from_58,{}
2025-07-30 07:35:10.268033,flat,flat,1.0,0.8118195956454122,118274.0,,from_58,{}
2025-07-30 07:40:11.554891,flat,flat,1.0,0.812111801242236,118248.0,,from_58,{}
2025-07-30 07:45:12.995465,flat,flat,1.0,0.8124031007751938,118200.0,,from_58,{}
2025-07-30 07:50:14.362520,flat,flat,1.0,0.8126934984520123,118193.0,,from_58,{}
2025-07-30 07:55:15.702104,flat,flat,1.0,0.8129829984544049,118170.0,,from_58,{}
2025-07-30 08:00:17.141669,flat,flat,1.0,0.8132716049382716,118125.0,,from_58,{}
2025-07-30 08:05:18.466682,flat,flat,1.0,0.8135593220338984,118126.0,,from_58,{}
2025-07-30 08:10:19.756813,flat,flat,1.0,0.8138461538461539,118178.0,,from_58,{}
2025-07-30 08:15:21.094470,flat,flat,1.0,0.8141321044546851,118121.0,,from_58,{}
2025-07-30 08:20:22.425885,flat,flat,,0.8144171779141104,118064.0,,from_58,{}
2025-07-30 08:26:09.761501,flat,flat,1.0,0.8144171779141104,118075.0,,from_58,{}
2025-07-30 08:31:10.968990,flat,flat,1.0,0.8147013782542113,118109.0,,from_58,{}
2025-07-30 08:36:12.205911,flat,flat,1.0,0.8149847094801224,118126.0,,from_58,{}
2025-07-30 08:41:13.537824,flat,flat,0.0,0.815267175572519,118172.0,,from_58,{}
2025-07-30 08:46:14.839585,flat,flat,0.0,0.8140243902439024,118255.0,,from_58,{}
2025-07-30 08:51:16.195170,flat,flat,0.0,0.8127853881278538,118345.0,,from_58,{}
2025-07-30 08:56:17.575130,flat,flat,1.0,0.8115501519756839,118412.0,,from_58,{}
2025-07-30 09:01:19.167055,flat,flat,1.0,0.8118361153262519,118408.0,,from_58,{}
2025-07-30 09:06:20.496158,flat,flat,1.0,0.8121212121212121,118350.0,,from_58,{}
2025-07-30 09:11:21.900684,flat,flat,0.0,0.8124054462934948,118355.0,,from_58,{}
2025-07-30 09:16:23.203781,flat,flat,1.0,0.8111782477341389,118288.0,,from_58,{}
2025-07-30 09:21:24.528702,flat,flat,1.0,0.8114630467571644,118269.0,,from_58,{}
2025-07-30 09:26:25.964170,flat,flat,1.0,0.8117469879518072,118232.0,,from_58,{}
2025-07-30 09:31:27.336659,flat,flat,0.0,0.8120300751879699,118191.0,,from_58,{}
2025-07-30 09:36:28.649364,flat,flat,1.0,0.8108108108108109,118099.0,,from_58,{}
2025-07-30 09:41:30.035189,flat,flat,1.0,0.8110944527736131,118057.0,,from_58,{}
2025-07-30 09:46:31.367746,flat,flat,1.0,0.811377245508982,118021.0,,from_58,{}
2025-07-30 09:51:32.705623,flat,flat,1.0,0.8116591928251121,118046.0,,from_58,{}
2025-07-30 09:56:34.099837,flat,flat,1.0,0.8119402985074626,118083.0,,from_58,{}
2025-07-30 10:01:35.485709,flat,flat,0.0,0.812220566318927,118129.0,,from_58,{}
2025-07-30 10:06:36.929779,flat,flat,1.0,0.8110119047619048,118207.0,,from_58,{}
2025-07-30 10:11:38.397550,flat,flat,1.0,0.8112927191679049,118254.0,,from_58,{}
2025-07-30 10:16:39.855752,flat,flat,1.0,0.8115727002967359,118310.0,,from_58,{}
2025-07-30 10:21:41.330191,flat,flat,1.0,0.8118518518518518,118303.0,,from_58,{}
2025-07-30 10:26:42.882743,flat,flat,1.0,0.8121301775147929,118287.0,,from_58,{}
2025-07-30 10:31:44.329911,flat,flat,1.0,0.8124076809453471,118297.0,,from_58,{}
2025-07-30 10:36:45.777839,flat,flat,1.0,0.8126843657817109,118295.0,,from_58,{}
2025-07-30 10:41:47.326356,flat,flat,1.0,0.812960235640648,118343.0,,from_58,{}
2025-07-30 10:46:48.689753,flat,flat,1.0,0.8132352941176471,118382.0,,from_58,{}
2025-07-30 10:51:51.055515,flat,flat,0.0,0.8135095447870778,118370.0,,from_58,{}
2025-07-30 10:56:52.320354,flat,flat,0.0,0.8123167155425219,118212.0,,from_58,{}
2025-07-30 11:01:53.707264,flat,flat,1.0,0.8111273792093704,118099.0,,from_58,{}
2025-07-30 11:06:55.086438,flat,flat,1.0,0.8114035087719298,118104.0,,from_58,{}
2025-07-30 11:11:56.589457,flat,flat,1.0,0.8116788321167884,118123.0,,from_58,{}
2025-07-30 11:16:58.029804,flat,flat,0.0,0.8119533527696793,118116.0,,from_58,{}
2025-07-30 11:21:59.411298,flat,flat,0.0,0.8107714701601164,117965.0,,from_58,{}
2025-07-30 11:27:00.738475,flat,flat,1.0,0.809593023255814,117849.0,,from_58,{}
2025-07-30 11:32:02.240649,flat,flat,1.0,0.8098693759071117,117844.0,,from_58,{}
2025-07-30 11:37:03.827745,flat,flat,1.0,0.8101449275362319,117900.0,,from_58,{}
2025-07-30 11:42:05.320109,flat,flat,0.0,0.8104196816208393,117920.0,,from_58,{}
2025-07-30 11:47:06.742269,flat,flat,0.0,0.8092485549132948,117854.0,,from_58,{}
2025-07-30 11:52:08.248776,flat,flat,0.0,0.8080808080808081,117759.0,,from_58,{}
2025-07-30 11:57:09.719454,flat,flat,1.0,0.8069164265129684,117566.0,,from_58,{}
2025-07-30 12:02:11.147879,flat,flat,1.0,0.8071942446043165,117558.0,,from_58,{}
2025-07-30 12:07:12.687465,flat,flat,0.0,0.8074712643678161,117567.0,,from_58,{}
2025-07-30 12:12:14.087099,flat,flat,1.0,0.806312769010043,117501.0,,from_58,{}
2025-07-30 12:17:15.556561,flat,flat,1.0,0.8065902578796562,117451.0,,from_58,{}
2025-07-30 12:22:17.099325,flat,flat,0.0,0.8068669527896996,117475.0,,from_58,{}
2025-07-30 12:27:18.557693,flat,flat,1.0,0.8057142857142857,117686.0,,from_58,{}
2025-07-30 12:32:20.019849,flat,flat,1.0,0.8059914407988588,117739.0,,from_58,{}
2025-07-30 12:37:21.480408,flat,flat,1.0,0.8062678062678063,117707.0,,from_58,{}
2025-07-30 12:42:23.070851,flat,flat,1.0,0.8065433854907539,117740.0,,from_58,{}
2025-07-30 12:47:24.580106,flat,flat,1.0,0.8068181818181818,117689.0,,from_58,{}
2025-07-30 12:52:26.146419,flat,flat,0.0,0.8070921985815603,117632.0,,from_58,{}
2025-07-30 12:57:27.865068,flat,flat,1.0,0.8059490084985835,117719.0,,from_58,{}
2025-07-30 13:02:29.557780,flat,flat,1.0,0.8062234794908062,117747.0,,from_58,{}
2025-07-30 13:07:30.989500,flat,flat,1.0,0.806497175141243,117713.0,,from_58,{}
2025-07-30 13:12:32.607558,flat,flat,1.0,0.8067700987306065,117711.0,,from_58,{}
2025-07-30 13:17:34.300561,flat,flat,1.0,0.8070422535211268,117662.0,,from_58,{}
2025-07-30 13:22:36.025099,flat,flat,1.0,0.8073136427566807,117622.0,,from_58,{}
2025-07-30 13:27:37.593186,flat,flat,1.0,0.8075842696629213,117600.0,,from_58,{}
2025-07-30 13:32:39.291456,flat,flat,1.0,0.8078541374474053,117545.0,,from_58,{}
2025-07-30 13:37:40.788560,flat,flat,0.0,0.8081232492997199,117539.0,,from_58,{}
2025-07-30 13:42:42.427804,flat,flat,0.0,0.806993006993007,117609.0,,from_58,{}
2025-07-30 13:47:43.934854,flat,flat,0.0,0.8058659217877095,117691.0,,from_58,{}
2025-07-30 13:52:45.486384,flat,flat,1.0,0.8047419804741981,117595.0,,from_58,{}
2025-07-30 13:57:46.963741,flat,flat,0.0,0.8050139275766016,117569.0,,from_58,{}
2025-07-30 14:02:48.529055,flat,flat,0.0,0.803894297635605,117634.0,,from_58,{}
2025-07-30 14:07:50.130958,flat,flat,0.0,0.8027777777777778,117693.0,,from_58,{}
2025-07-30 14:12:51.633575,flat,flat,1.0,0.8016643550624133,117756.0,,from_58,{}
2025-07-30 14:17:53.192529,flat,flat,1.0,0.8019390581717452,117777.0,,from_58,{}
2025-07-30 14:22:54.886660,flat,flat,0.0,0.8022130013831259,117819.0,,from_58,{}
2025-07-30 14:27:56.445127,flat,flat,0.0,0.8011049723756906,117894.0,,from_58,{}
2025-07-30 14:32:57.988619,flat,flat,,0.8,117818.0,,from_58,{}
2025-07-30 14:42:21.311553,flat,flat,0.0,0.8,117990.0,,from_58,{}
2025-07-30 14:47:22.763993,flat,flat,0.0,0.7988980716253443,118051.0,,from_58,{}
2025-07-30 14:52:24.280624,flat,flat,0.0,0.797799174690509,118181.0,,from_58,{}
2025-07-30 14:57:26.071839,flat,flat,,0.7967032967032966,118473.0,,from_58,{}
2025-07-30 17:25:06.366604,down,down,0.0,0.8532934131736527,117858.0,,from_58,{}
2025-07-30 17:30:07.837787,flat,flat,1.0,0.7967032967032966,117838.0,,from_58,{}
2025-07-30 17:35:09.501635,flat,flat,1.0,0.7969821673525377,117789.0,,from_58,{}
2025-07-30 17:40:11.243978,flat,flat,1.0,0.7972602739726027,117814.0,,from_58,{}
2025-07-30 17:45:12.953889,flat,flat,1.0,0.7975376196990424,117820.0,,from_58,{}
2025-07-30 17:50:14.666903,flat,flat,0.0,0.7978142076502732,117785.0,,from_58,{}
2025-07-30 17:55:17.470692,flat,flat,1.0,0.7967257844474761,117725.0,,from_58,{}
2025-07-30 18:00:19.323392,flat,flat,0.0,0.7970027247956403,117752.0,,from_58,{}
2025-07-30 18:05:20.994864,flat,flat,,0.7959183673469388,117680.0,,from_58,{}
2025-07-30 18:16:23.163907,flat,flat,1.0,0.7959183673469388,117733.0,,from_58,{}
2025-07-30 18:26:55.155453,flat,flat,1.0,0.7961956521739131,117711.0,,from_58,{}
2025-07-30 18:33:48.488175,flat,flat,1.0,0.7964721845318861,117698.0,,from_58,{}
2025-07-30 18:38:50.165925,flat,flat,0.0,0.7967479674796748,117681.0,,from_58,{}
2025-07-30 18:43:51.651222,flat,flat,0.0,0.7956698240866035,117444.0,,from_58,{}
2025-07-30 18:49:23.194233,flat,flat,0.0,0.7945945945945946,117331.0,,from_58,{}
2025-07-30 18:55:24.314559,down,down,1.0,0.8507462686567164,116943.0,,from_58,{}
2025-07-30 19:00:25.990173,flat,flat,0.0,0.7935222672064778,116720.0,,from_58,{}
2025-07-30 19:05:27.374888,flat,flat,0.0,0.7924528301886793,116440.0,,from_58,{}
2025-07-30 19:10:59.040179,flat,flat,1.0,0.7913862718707941,116174.0,,from_58,{}
2025-07-30 19:17:00.604265,flat,flat,0.0,0.7916666666666666,116148.0,,from_58,{}
2025-07-30 19:23:02.094162,flat,flat,1.0,0.7906040268456376,116266.0,,from_58,{}
2025-07-30 19:28:04.025654,flat,flat,0.0,0.7908847184986595,116290.0,,from_58,{}
2025-07-30 19:33:05.702477,flat,flat,1.0,0.7898259705488622,116368.0,,from_58,{}
2025-07-30 19:38:07.525192,flat,flat,1.0,0.7901069518716578,116393.0,,from_58,{}
2025-07-30 19:43:09.403577,flat,flat,0.0,0.7903871829105474,116390.0,,from_58,{}
2025-07-30 19:48:11.356996,flat,flat,0.0,0.7893333333333333,116533.0,,from_58,{}
2025-07-30 19:53:14.059760,flat,flat,0.0,0.7882822902796272,116799.0,,from_58,{}
2025-07-30 19:58:16.168810,flat,flat,1.0,0.7872340425531915,116943.0,,from_58,{}
2025-07-30 20:03:17.756215,flat,flat,0.0,0.7875166002656042,116937.0,,from_58,{}
2025-07-30 20:08:19.359025,flat,flat,0.0,0.786472148541114,117018.0,,from_58,{}
2025-07-30 20:13:21.077050,flat,flat,0.0,0.785430463576159,117176.0,,from_58,{}
2025-07-30 20:18:22.847159,flat,flat,1.0,0.7843915343915344,117241.0,,from_58,{}
2025-07-30 20:23:24.745098,flat,flat,1.0,0.7846763540290621,117184.0,,from_58,{}
2025-07-30 20:28:26.940368,flat,flat,1.0,0.7849604221635884,117176.0,,from_58,{}
2025-07-30 20:33:28.971440,flat,flat,0.0,0.7852437417654808,117151.0,,from_58,{}
2025-07-30 20:38:30.786622,flat,flat,1.0,0.7842105263157895,117082.0,,from_58,{}
2025-07-30 20:43:32.533097,flat,flat,1.0,0.7844940867279895,117087.0,,from_58,{}
2025-07-30 20:48:34.315538,flat,flat,0.0,0.7847769028871391,117042.0,,from_58,{}
2025-07-30 20:53:36.039915,flat,flat,1.0,0.783748361730013,116960.0,,from_58,{}
2025-07-30 20:58:37.841791,flat,flat,0.0,0.7840314136125655,117009.0,,from_58,{}
2025-07-30 21:03:39.638461,flat,flat,1.0,0.7830065359477124,117101.0,,from_58,{}
2025-07-30 21:08:41.252878,flat,flat,1.0,0.783289817232376,117096.0,,from_58,{}
2025-07-30 21:13:43.080577,flat,flat,1.0,0.7835723598435462,117102.0,,from_58,{}
2025-07-30 21:18:44.727328,flat,flat,1.0,0.7838541666666666,117091.0,,from_58,{}
2025-07-30 21:23:46.339465,flat,flat,1.0,0.7841352405721717,117097.0,,from_58,{}
2025-07-30 21:28:48.273623,flat,flat,1.0,0.7844155844155845,117057.0,,from_58,{}
2025-07-30 21:33:50.035951,flat,flat,1.0,0.7846952010376135,117018.0,,from_58,{}
2025-07-30 21:38:51.692916,flat,flat,1.0,0.7849740932642487,116984.0,,from_58,{}
2025-07-30 21:43:53.477654,flat,flat,0.0,0.7852522639068564,117000.0,,from_58,{}
2025-07-30 21:48:55.241493,flat,flat,0.0,0.7842377260981912,117060.0,,from_58,{}
2025-07-30 21:53:56.892629,flat,flat,0.0,0.7832258064516129,117183.0,,from_58,{}
2025-07-30 21:58:58.571546,flat,flat,1.0,0.7822164948453608,117272.0,,from_58,{}
2025-07-30 22:04:00.090536,flat,flat,1.0,0.7824967824967825,117286.0,,from_58,{}
2025-07-30 22:09:01.928249,flat,flat,1.0,0.7827763496143959,117325.0,,from_58,{}
2025-07-30 22:14:03.504428,flat,flat,1.0,0.7830551989730423,117371.0,,from_58,{}
2025-07-30 22:19:05.291722,flat,flat,1.0,0.7833333333333333,117377.0,,from_58,{}
2025-07-30 22:24:06.860273,flat,flat,1.0,0.7836107554417413,117332.0,,from_58,{}
2025-07-30 22:29:08.538781,flat,flat,1.0,0.7838874680306905,117310.0,,from_58,{}
2025-07-30 22:34:10.314291,flat,flat,1.0,0.7841634738186463,117328.0,,from_58,{}
2025-07-30 22:39:11.910748,flat,flat,1.0,0.7844387755102041,117344.0,,from_58,{}
2025-07-30 22:44:13.657303,flat,flat,0.0,0.7847133757961784,117372.0,,from_58,{}
2025-07-30 22:49:15.252072,flat,flat,1.0,0.7837150127226463,117433.0,,from_58,{}
2025-07-30 22:54:16.872124,flat,flat,1.0,0.783989834815756,117429.0,,from_58,{}
2025-07-30 22:59:18.492463,flat,flat,1.0,0.7842639593908629,117427.0,,from_58,{}
2025-07-30 23:04:20.019551,flat,flat,1.0,0.7845373891001267,117455.0,,from_58,{}
2025-07-30 23:09:22.442885,flat,flat,1.0,0.7848101265822784,117495.0,,from_58,{}
2025-07-30 23:14:24.584572,flat,flat,1.0,0.7850821744627055,117519.0,,from_58,{}
2025-07-30 23:19:26.273356,flat,flat,1.0,0.7853535353535354,117543.0,,from_58,{}
2025-07-30 23:24:28.013449,flat,flat,1.0,0.78562421185372,117560.0,,from_58,{}
2025-07-30 23:29:29.773226,flat,flat,1.0,0.7858942065491183,117541.0,,from_58,{}
2025-07-30 23:34:31.371824,flat,flat,0.0,0.7861635220125787,117580.0,,from_58,{}
2025-07-30 23:39:32.932012,flat,flat,1.0,0.785175879396985,117639.0,,from_58,{}
2025-07-30 23:44:34.431230,flat,flat,0.0,0.7854454203262233,117658.0,,from_58,{}
2025-07-30 23:49:36.232240,flat,flat,0.0,0.7844611528822055,117732.0,,from_58,{}
2025-07-30 23:54:37.971651,flat,flat,1.0,0.7834793491864831,117829.0,,from_58,{}
2025-07-30 23:59:39.671799,flat,flat,1.0,0.78375,117827.0,,from_58,{}
2025-07-31 00:04:41.318537,flat,flat,1.0,0.784019975031211,117833.0,,from_58,{}
2025-07-31 00:09:42.870052,flat,flat,1.0,0.78428927680798,117844.0,,from_58,{}
2025-07-31 00:14:44.388487,flat,flat,1.0,0.7845579078455791,117862.0,,from_58,{}
2025-07-31 00:19:45.873598,flat,flat,1.0,0.7848258706467661,117893.0,,from_58,{}
2025-07-31 00:24:47.372480,flat,flat,,0.7850931677018633,117922.0,,from_58,{}
2025-07-31 00:30:46.053275,flat,flat,0.0,0.7850931677018633,117987.0,,from_58,{}
2025-07-31 00:35:47.949397,flat,flat,1.0,0.7841191066997518,118077.0,,from_58,{}
2025-07-31 00:40:49.794483,flat,flat,0.0,0.7843866171003717,118118.0,,from_58,{}
2025-07-31 00:45:51.507528,flat,flat,0.0,0.7834158415841584,118210.0,,from_58,{}
2025-07-31 00:50:53.097793,flat,flat,,0.7824474660074165,118386.0,,from_58,{}
2025-07-31 00:53:05.010958,flat,flat,1.0,0.7824474660074165,118371.0,,from_58,{}
2025-07-31 00:58:06.729242,flat,flat,1.0,0.782716049382716,118343.0,,from_58,{}
2025-07-31 01:03:08.534128,flat,flat,1.0,0.782983970406905,118374.0,,from_58,{}
2025-07-31 01:08:10.257078,flat,flat,1.0,0.7832512315270936,118402.0,,from_58,{}
2025-07-31 01:13:11.859227,flat,flat,1.0,0.7835178351783518,118394.0,,from_58,{}
2025-07-31 01:18:13.735367,flat,flat,1.0,0.7837837837837838,118350.0,,from_58,{}
2025-07-31 01:23:15.439516,flat,flat,1.0,0.7840490797546013,118302.0,,from_58,{}
2025-07-31 01:28:17.068867,flat,flat,1.0,0.7843137254901961,118255.0,,from_58,{}
2025-07-31 01:33:18.819950,flat,flat,1.0,0.784577723378213,118274.0,,from_58,{}
2025-07-31 01:38:20.425422,flat,flat,1.0,0.784841075794621,118260.0,,from_58,{}
2025-07-31 01:43:22.182973,flat,flat,1.0,0.7851037851037851,118246.0,,from_58,{}
2025-07-31 01:48:24.128427,flat,flat,1.0,0.7853658536585366,118236.0,,from_58,{}
2025-07-31 01:53:26.206248,flat,flat,0.0,0.7856272838002436,118190.0,,from_58,{}
2025-07-31 01:58:28.293587,flat,flat,1.0,0.7846715328467153,118081.0,,from_58,{}
2025-07-31 02:03:29.880522,flat,flat,1.0,0.7849331713244229,118052.0,,from_58,{}
2025-07-31 02:08:31.573113,flat,flat,0.0,0.7851941747572816,118021.0,,from_58,{}
2025-07-31 02:13:33.330582,flat,flat,0.0,0.7842424242424243,118128.0,,from_58,{}
2025-07-31 02:18:34.882487,flat,flat,1.0,0.7832929782082324,118196.0,,from_58,{}
2025-07-31 02:23:36.389939,flat,flat,1.0,0.7835550181378477,118218.0,,from_58,{}
2025-07-31 02:28:38.236248,flat,flat,1.0,0.783816425120773,118171.0,,from_58,{}
2025-07-31 02:33:39.907993,flat,flat,1.0,0.7840772014475271,118185.0,,from_58,{}
2025-07-31 02:38:41.921819,flat,flat,1.0,0.7843373493975904,118204.0,,from_58,{}
2025-07-31 02:43:43.982144,flat,flat,0.0,0.7845968712394705,118241.0,,from_58,{}
2025-07-31 02:48:45.819009,flat,flat,1.0,0.7836538461538461,118333.0,,from_58,{}
2025-07-31 02:53:47.678945,flat,flat,1.0,0.7839135654261705,118375.0,,from_58,{}
2025-07-31 02:58:49.446072,flat,flat,1.0,0.7841726618705036,118414.0,,from_58,{}
2025-07-31 03:03:51.153162,flat,flat,1.0,0.7844311377245509,118422.0,,from_58,{}
2025-07-31 03:08:52.815376,flat,flat,1.0,0.784688995215311,118438.0,,from_58,{}
2025-07-31 03:13:54.471892,flat,flat,1.0,0.7849462365591398,118430.0,,from_58,{}
2025-07-31 03:18:56.382743,flat,flat,1.0,0.7852028639618138,118417.0,,from_58,{}
2025-07-31 03:23:58.185142,flat,flat,1.0,0.7854588796185935,118409.0,,from_58,{}
2025-07-31 03:28:59.981560,flat,flat,1.0,0.7857142857142857,118424.0,,from_58,{}
2025-07-31 03:34:01.842094,flat,flat,1.0,0.7859690844233056,118430.0,,from_58,{}
2025-07-31 03:39:03.590723,flat,flat,1.0,0.7862232779097387,118423.0,,from_58,{}
2025-07-31 03:44:05.579582,flat,flat,1.0,0.7864768683274022,118422.0,,from_58,{}
2025-07-31 03:49:07.483188,flat,flat,1.0,0.7867298578199052,118441.0,,from_58,{}
2025-07-31 03:54:09.281286,flat,flat,1.0,0.7869822485207101,118467.0,,from_58,{}
2025-07-31 03:59:11.084068,flat,flat,1.0,0.7872340425531915,118488.0,,from_58,{}
2025-07-31 04:04:12.724347,flat,flat,1.0,0.7874852420306966,118461.0,,from_58,{}
2025-07-31 04:09:14.429181,flat,flat,1.0,0.7877358490566038,118446.0,,from_58,{}
2025-07-31 04:14:16.183482,flat,flat,,0.7879858657243817,118434.0,,from_58,{}
2025-08-02 17:49:41,,,,0.5,,,confidence_too_low,[]
2025-08-02 17:53:58,,,,0.5,,,confidence_too_low,[]
2025-08-02 17:58:59,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:03:59,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:08:59,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:14:00,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:19:00,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:31:33,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:36:33,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:41:33,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:43:11,,,,0.5,,,confidence_too_low,[]
2025-08-02 18:54:14,,,,0.5,,,confidence_too_low,[]
2025-08-02 19:01:51,,,,0.5,,,confidence_too_low,[]
2025-08-02 19:07:54,,,,0.5,,,confidence_too_low,[]
2025-08-02 19:19:42,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:24:22,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:29:23,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:32:52,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:37:53,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:42:54,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 19:47:55,flat,flat,,0.61,,,confidence_too_low,"[118441.0, 118467.0, 118488.0, 118461.0, 118446.0, 118434.0]"
2025-08-02 20:26:19,down,down,,0.6506,112368.0,,strong_entry,"[118467.0, 118488.0, 118461.0, 118446.0, 118434.0, 112368.0]"
2025-08-02 20:31:20,flat,flat,,0.61,112368.0,,confidence_too_low,"[112368.0, 112368.0, 112368.0, 112368.0, 112368.0, 112368.0]"
2025-08-02 20:36:32,flat,flat,,0.61,112259.0,,learning_mode,"[112368.0, 112368.0, 112368.0, 112368.0, 112368.0, 112259.0]"
2025-08-02 20:40:29,flat,flat,1.0,0.61,112259.0,112259.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 20:45:30,flat,flat,1.0,0.61,112259.0,112259.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 20:50:31,flat,flat,1.0,0.61,112259.0,112259.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 20:55:33,flat,flat,1.0,0.61,112259.0,112259.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 21:00:34,flat,flat,1.0,0.61,112259.0,112259.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 21:05:35,flat,flat,0.0,0.61,112259.0,112356.0,learning_mode,"[112259.0, 112259.0, 112259.0, 112259.0, 112259.0, 112259.0]"
2025-08-02 21:10:36,flat,flat,1.0,0.61,112356.0,112356.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:15:38,flat,flat,1.0,0.61,112356.0,112356.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:20:39,flat,flat,1.0,0.61,112356.0,112356.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:25:40,flat,flat,1.0,0.61,112356.0,112356.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:30:41,flat,flat,1.0,0.61,112356.0,112356.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:35:43,flat,flat,0.0,0.61,112356.0,112600.0,learning_mode,"[112356.0, 112356.0, 112356.0, 112356.0, 112356.0, 112356.0]"
2025-08-02 21:40:44,flat,flat,1.0,0.61,112600.0,112600.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 21:45:45,flat,flat,1.0,0.61,112600.0,112600.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 21:50:46,flat,flat,1.0,0.61,112600.0,112600.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 21:55:47,flat,flat,1.0,0.61,112600.0,112600.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 22:00:48,flat,flat,1.0,0.61,112600.0,112600.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 22:05:50,flat,flat,0.0,0.61,112600.0,112954.0,learning_mode,"[112600.0, 112600.0, 112600.0, 112600.0, 112600.0, 112600.0]"
2025-08-02 22:10:51,flat,flat,1.0,0.61,112954.0,112954.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
2025-08-02 22:15:52,flat,flat,1.0,0.61,112954.0,112954.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
2025-08-02 22:20:53,flat,flat,1.0,0.61,112954.0,112954.0,learning_mode,"[112954.0, 112954.0, 112954.0, 112954.0, 112954.0, 112954.0]"
